x, y
8.026130967554483, 23.65686712650838
8.079464583193577, 23.603762229774595
8.131668249348795, 23.64494401823137
8.183871915504014, 23.71577669437702
8.236075581659232, 23.78990391359922
8.288279247814451, 23.860736589744867
8.34048291396967, 23.898623835125107
8.392686580124888, 23.78496209898441
8.425907094950936, 23.702598522070858
8.51502244424621, 23.996544976566767
8.563534942087422, 23.87720930512758
8.61573860824264, 23.668005819767167
8.660823592649418, 23.22468386702998
8.698789895307758, 22.830574151498652
8.736756197966102, 22.438729434332437
8.774722500624442, 22.0446197188011
8.812688803282782, 21.650510003269765
8.857773787689563, 21.22510212851129
8.909977453844782, 21.06037497468418
8.96218112, 20.966480497002735
9.014384786155219, 20.87258601932129
9.066588452310437, 20.775396998563302
9.118792118465656, 20.70291705087938
9.174281330043229, 20.62777612609517
